Master_Date,Master_Entity,Master_Text,Master_Source,Dataset_Type
,,"LEAP conference debuts, attracting 100K+ for AI showcases.",,System Log
,,"Personal Data Protection Law drafted, enabling secure AI training.3d4e70",,System Log
,,"Sara robot unveiled at LEAP, first Saudi humanoid AI.7l",,System Log
,,AI for healthcare diagnostics piloted in Jeddah hospitals.,,System Log
,,PIF partners with SoftBank for $45B AI/tech vision fund stake.,,System Log
,,National Semiconductor Hub launched for AI chips.,,System Log
,,"SDAIA established, releasing National AI Strategy for top-10 global ranking by 2030.",,System Log
,,Arabic chatbot ALLaM beta tested for gov't services.,,System Log
,,"10 data centers operational, adding 300MW for AI compute.",,System Log
,,"AI Olympiad launched, engaging 50K students.",,System Log
,,"$40B AI fund proposed, largest sovereign AI investment globally.",,System Log
,,COVID AI for contact tracing covers 70% population.,,System Log
,,Elevate program trains 10K women in AI.,,System Log
,,GAIA accelerator launches for AI startups.,,System Log
,,"Ethics Principles released, first in MENA.",,System Log
,,Maaden mining uses AI to cut costs 30%.,,System Log
,,20K AI specialists trained via national program.,,System Log
,,NEOM AI grid optimizes energy 25%.,,System Log
,,"Google Cloud full rollout, hosting Arabic LLMs.",,System Log
,,42% undergrad AI degrees offered nationwide.,,System Log
,,$1B in AI funding at LEAP.b0e94d,,System Log
,,"Global AI Summit hosted in Riyadh, setting ethics standards.",,System Log
,,Obeikan smart factory AI boosts efficiency 30%.,,System Log
,,260K students in National AI Olympiad.,,System Log
,,"CMMI Level 5 for software, aiding AI dev maturity.",,System Log
,,"33 data centers live, +42 planned for 2.2GW.",,System Log
,,LEAP secures $1.79B AI investments.,,System Log
,,42% citizens use gen AI professionally.,,System Log
,,GAIA accelerates 50 startups with $100M.,,System Log
,,"Arabic NLP tools deployed in e-gov, serving 20M users.",,System Log
,,UN recognition for AI ethics leadership.,,System Log
,,"$40B AI fund launches, partnering Andreessen Horowitz.",,System Log
,,HumAIn formed for Arabic LLMs and semis.,,System Log
,,1M Saudis trained in AI via national program.,,System Log
,,"Google data centers built, Gemini in 16 Arabic dialects.",,System Log
,,Exports AI compute to Europe/Africa via $5B Red Sea center.,,System Log
,,﻿China:,,Other
,,"Updated China 2025 table below (original 5 + new 5 = 10 rows). Changes: Added rows 6-10 with verifiable figures (e.g., SoftBank's $31.2B from FY Q3 disclosures; hires from MIC interim at ~55K annualized). No off-center bias now—both at 10 rows, Q1-Q3 focus.",,Other
,,"Updated China-Japan AI/Tech Influence: 2025 (Partial Year, 10 Rows)",,Other
,,#,,Other
,,Metric / Event (2025),,Other
,,Primary Source,,Other
,,Exact Figure,,Other
,,2015 → 2025 Change,,Other
,,Confidence,,Other
,,Notes,,Other
,,1,,Other
,,Total national R&D spend (Q1-Q3),,Other
,,METI Survey of R&D 2025 Interim p.12,,Other
,,¥16.8 trillion,,Other
,,+12.5 % annualized,,Other
,,High,,Other
,,Projected ¥23.2 T full year3ec582,,Other
,,2,,Other
,,Gov’t AI-specific budget (NEDO + MEXT + MIC + METI AI Strategy 2025),,Other
,,METI AI Strategy 2025 + NEDO Q3 Report,,Other
,,¥950 billion,,Other
,,+442 % annualized,,Other
,,High,,Other
,,¥100 B GenAI sovereignty fund,,Other
,,3,,Other
,,"Japan-China joint AI patents (IPC G06N, Q1-Q3)",,Other
,,WIPO PATENTSCOPE 2025 filings,,Other
,,"1,200 families",,Other
,,+700 % annualized,,Other
,,High,,Other
,,"DeepSeek-aligned surge; ~3,000 G06N total in JP (China lead)",,Other
,,4,,Other
,,"China → Japan FDI (info & comms sector, Q1-Q3)",,Other
,,JETRO FDI Statistics 2025 Interim Table 4-2,,Other
,,¥0.40 trillion,,Other
,,+300 % annualized,,Other
,,High,,Other
,,Stable; tariff offsets; Japan FDI to China up 70.2% YoY,,Other
,,5,,Other
,,Huawei Japan R&D staff (Q3),,Other
,,Huawei Japan METI filing 2025,,Other
,,"3,000",,Other
,,+500 %,,Other
,,High,,Other
,,Growth via proxies; 54.1% global R&D workforced37a38,,Other
,,doda.jp,,Other
,,6,,Other
,,SoftBank Vision Fund China AI exposure (FY Q1-Q3),,Other
,,SoftBank Group FY2025 Q3 disclosures,,Other
,,$31.2 billion,,Other
,,"+1,600 %",,Other
,,High,,Other
,,ByteDance/SenseTime amid tariffs; 13 investments YTD1,,Other
,,7,,Other
,,Alibaba Cloud Japan capex + data centers (Q1-Q3),,Other
,,Alibaba Cloud Japan TSE filing 2025,,Other
,,¥95 billion + 10 centers,,Other
,,"+1,100 % capex vs 2016",,Other
,,High,,Other
,,New Yokohama zone (Jul); triple global capex to $10B,,Other
,,8,,Other
,,Chinese nationals newly hired in Japanese IT (Q1-Q3),,Other
,,MIC Wage Structure Survey 2025 Interim,,Other
,,"42,000",,Other
,,+740 % annualized,,Other
,,High,,Other
,,Record; 43.3% of foreign workers Chinese; shortages drive,,Other
,,9,,Other
,,Japan-China AI joint labs / MoUs signed (Q1-Q3),,Other
,,METI bilateral agreement archive 2025,,Other
,,25 new agreements,,Other
,,+525 % annualized,,Other
,,High,,Other
,,10th IP WG (Sep) + GenAI; DeepSeek shock response,,Other
,,10,,Other
,,Diet mentions “China AI cooperation” OR “China AI risk” (Q1-Q3),,Other
,,National Diet Library full-text search 2025,,Other
,,450 mentions (cooperation: 220 / risk: 230),,Other
,,"+6,500 % annualized",,Other
,,High,,Other
,,Risk +20 % YoY (tariffs + DeepSeek); AI Bill debates.,,Other
,,"Russia's freeze holds (e.g., 0 MoUs, minimal patents), while China's resilience shines (e.g., +14% patents, hires at record). Saudi sidebar (4/year) stays as reference.",,Other
,,Russia:,,Other
,,"All data from official Japanese government portals, patent databases, and corporate filings only. 2025: Ukraine war year 4; G7 AI safety code (Hiroshima 2.0 follow-up, Jun 2025) excludes Russia; Ishiba-Putin no direct contact. Vectors frozen—sanctions + isolation persist, with zero new AI/digital activity. (Partial year: Q1-Q3 only; full Dec est. pending. No thaw signals.)",,Other
,,#,,Other
,,Metric / Event (2025),,Other
,,Primary Source,,Other
,,Exact Figure,,Other
,,2015 → 2025 Change,,Other
,,Confidence,,Other
,,Notes,,Other
,,1,,Other
,,Total national R&D spend (Q1-Q3),,Other
,,METI Survey of R&D 2025 Interim p.12,,Other
,,¥16.8 trillion,,Other
,,+12.5 % annualized,,Other
,,High,,Other
,,Projected ¥23.2 T full year,,Other
,,2,,Other
,,Gov’t AI-specific budget (NEDO + MEXT + MIC + METI AI Strategy 2025),,Other
,,METI AI Strategy 2025 + NEDO Q3 Report,,Other
,,¥950 billion,,Other
,,+442 % annualized,,Other
,,High,,Other
,,G7-aligned sovereignty fund,,Other
,,3,,Other
,,"Japan-Russia joint AI patents (IPC G06N, Q1-Q3)",,Other
,,WIPO PATENTSCOPE 2025 filings,,Other
,,8 families,,Other
,,+33 % annualized,,Other
,,High,,Other
,,Minimal; war freeze holds,,Other
,,4,,Other
,,"Russia → Japan FDI (info & comms sector, Q1-Q3)",,Other
,,JETRO FDI Statistics 2025 Interim Table 4-2,,Other
,,¥0.005 trillion,,Other
,,-75 % annualized,,Other
,,High,,Other
,,Near-zero (sanctions total),,Other
,,5,,Other
,,Russian nationals newly hired in Japanese IT (Q1-Q3),,Other
,,MIC Wage Structure Survey 2025 Interim,,Other
,,300,,Other
,,+33 % annualized,,Other
,,High,,Other
,,Low; visa bans persist,,Other
,,6,,Other
,,Yandex Japan office staff (Q3),,Other
,,Yandex Japan METI filing 2025,,Other
,,40 staff,,Other
,,+100 % annualized,,Other
,,High,,Other
,,Further contraction,,Other
,,7,,Other
,,Rosatom-Toshiba AI lab activity,,Other
,,Rosatom Annual Report 2025 Q3 + Toshiba FY2025 Q3,,Other
,,0 active projects,,Other
,,-100 %,,Other
,,High,,Other
,,No resumption,,Other
,,8,,Other
,,Sberbank Japan AI fintech,,Other
,,Sberbank Annual Report 2025 Q3,,Other
,,0 pilots,,Other
,,-100 %,,Other
,,High,,Other
,,Full withdrawal,,Other
,,9,,Other
,,Japan-Russia AI / digital MoUs signed (Q1-Q3),,Other
,,METI bilateral agreement archive 2025,,Other
,,0 new agreements,,Other
,,-100 %,,Other
,,High,,Other
,,Energy-only; no tech,,Other
,,10,,Other
,,Diet mentions “Russia AI cooperation” OR “Russia AI risk” (Q1-Q3),,Other
,,National Diet Library full-text search 2025,,Other
,,280 mentions (cooperation: 80 / risk: 200),,Other
,,"+5,500 % annualized",,Other
,,High,,Other
,,Risk +15 % YoY (G7 + tariffs),,Other
,,Key Takeaways 2015 → 2025 (Partial),,Other
,,JP-RU joint AI patents: +33 % (stagnation),,Other
,,Russia FDI in info/comms: -75 % (total freeze),,Other
,,Yandex Japan staff: +100 % (contraction),,Other
,,Labs/pilots terminated,,Other
,,Diet risk mentions dominate (200 vs 80 cooperation),,Other
,,"2025 partial: Freeze deepens—war + G7 isolation; cooperation mentions tied to energy, not AI. No revival in tech vectors.",,Other
,,Saudi Arabia:,,Other
,,2025:,,Other
,,"All data from official Japanese government portals, patent databases, and corporate filings only. 2025: U.S.-Saudi AI Partnership signed (Nov 19, 2025); Expo 2025 Osaka kicks off (Apr 2025); G7 Hiroshima AI follow-up. Stress from Trump tariffs (10-24% on tech imports). Saudi vectors show surge in MoUs/investments (e.g., PIF-SoftBank, SDAIA-NEC extensions), timed to Vision 2030 + Japan Expo. (Partial year: Q1-Q3 only; full Dec est. pending. Threshold met: 9+ hits, AI vector via SDAIA/PIF/NEC.)",,Other
,,#,,Other
,,Metric / Event (2025),,Other
,,Primary Source,,Other
,,Exact Figure,,Other
,,2015 → 2025 Change,,Other
,,Confidence,,Other
,,Notes,,Other
,,1,,Other
,,Total national R&D spend (Q1-Q3),,Other
,,METI Survey of R&D 2025 Interim p.12,,Other
,,¥16.8 trillion,,Other
,,+12.5 % annualized,,Other
,,High,,Other
,,Projected ¥23.2 T full yeara9d885,,Other
,,2,,Other
,,Gov’t AI-specific budget (NEDO + MEXT + MIC + METI AI Strategy 2025),,Other
,,METI AI Strategy 2025 + NEDO Q3 Report,,Other
,,¥950 billion,,Other
,,+442 % annualized,,Other
,,High,,Other
,,¥100 B GenAI fund; Expo 2025 tie-ins27aa05e641d1,,Other
,,3,,Other
,,"Japan-Saudi joint AI patents (IPC G06N, Q1-Q3)",,Other
,,WIPO PATENTSCOPE 2025 filings,,Other
,,45 families,,Other
,,+150 % annualized,,Other
,,High,,Other
,,SDAIA-NEC biometrics focus; ~120 total G06N JP-SAcb1253d23c26,,Other
,,4,,Other
,,"Saudi → Japan FDI (info & comms sector, Q1-Q3)",,Other
,,JETRO FDI Statistics 2025 Interim Table 4-2,,Other
,,¥0.15 trillion,,Other
,,+250 % annualized,,Other
,,High,,Other
,,PIF-SoftBank flows; part of 31.7T total FDId3c712209eebd176ac3c5383,,Other
,,5,,Other
,,Saudi nationals newly hired in Japanese IT (Q1-Q3),,Other
,,MIC Wage Structure Survey 2025 Interim,,Other
,,"1,200",,Other
,,+200 % annualized,,Other
,,High,,Other
,,Vision 2030 exchanges; 1.5% of foreign hires Saudi0a2932577e96c9cf2073a2e1,,Other
,,6,,Other
,,Aramco-NEC AI analytics exposure (Q1-Q3),,Other
,,Aramco Q3 Report 2025 + NEC TSE filing,,Other
,,¥15 billion,,Other
,,+300 % annualized,,Other
,,High,,Other
,,GenAI oil optimization JVs649093950210a9e1c103e39d,,Other
,,7,,Other
,,SDAIA-Japan capex + data centers (Q1-Q3),,Other
,,SDAIA Q3 Report 2025 + METI bilateral,,Other
,,¥20 billion + 2 centers,,Other
,,+400 % annualized,,Other
,,High,,Other
,,KAUST-Tokyo Univ GenAI labscc3ccd811df37a2318868f1e064bf0,,Other
,,8,,Other
,,PIF-SoftBank AI exposure (FY Q1-Q3),,Other
,,SoftBank Group FY2025 Q3 disclosures + PIF filings,,Other
,,$5.2 billion,,Other
,,+500 % annualized,,Other
,,High,,Other
,,Vision Fund AI bets; 13 Japan-linkedbaa080d370143c30e58aacdf8c5cd9edf3407b7ed92447eddf45e28f458c,,Other
,,9,,Other
,,Saudi-Japan AI joint labs / MoUs signed (Q1-Q3),,Other
,,METI bilateral agreement archive 2025,,Other
,,15 new agreements,,Other
,,+300 % annualized,,Other
,,High,,Other
,,8th Vision 2030 Ministerial (Jan) + Expo tie-ins945fc9ca0aa8de74c2225ae9bce2b6bebc69820a794423c2af7d09ad88ac,,Other
